param_1,param_2,param_3,param_4,param_5,param_6
1.1254009,0.8694714,0.94559664,0.1115253,0.7047997,0.8185291
0.12645435,1.6101214,0.79819286,0.41599506,0.6386821,0.7139565
0.72146016,1.7563766,1.1650758,0.14889488,0.9997983,-0.42832184
0.5009384,1.2070966,0.70231795,0.20110989,0.86771846,-0.4673698
1.2858762,1.0713472,0.3070414,0.3281596,0.60471,-0.6546751
1.315193,1.7899265,0.5290809,0.43030775,0.9825992,-0.12188339
1.4938277,0.86400235,1.17518,0.11665445,0.9039357,-0.27661347
1.975872,1.1019806,0.82185787,0.121982485,0.6270377,0.20011747
1.2261769,1.0716285,0.9923059,0.3518843,0.854048,0.8347324
0.91188097,1.050375,0.7151,0.10803502,0.57226014,-0.5385543
1.038343,1.7870321,0.8595141,0.12856045,0.9879701,-0.8005749
1.5508914,0.88183254,1.0746703,0.24474034,0.86657405,-0.43788362
0.89384246,0.9337369,0.68733954,0.49443203,0.77749455,0.03723395
0.6015605,1.054595,1.1523917,0.21949652,0.73601234,-0.8439344
1.320983,1.6035559,0.68456715,0.12752597,0.77765846,-0.68352246
0.18037982,1.3255835,0.7521514,0.12056678,0.55697626,-0.9114071
1.8754579,1.7207037,0.71382236,0.48890784,0.61680436,-0.81715345
0.49236912,1.7208583,1.1171861,0.22722268,0.8500088,-0.24800837
1.4510887,1.7297566,0.5545223,0.14062795,0.5892941,-0.18356597
0.5583738,1.2347225,1.0555205,0.19567175,0.98228145,-0.12743247
1.8417375,1.5840905,0.5087877,0.4290702,0.5641031,-0.23758078
0.20608583,1.0339658,0.37772366,0.37737477,0.59560907,-0.14072907
0.57665205,1.6932986,1.081886,0.22636741,0.5053012,-0.15813279
0.48048207,1.4708059,0.6943219,0.28463128,0.9022685,-0.074071765
0.13458788,1.2378103,0.56477654,0.16008444,0.60967577,0.2190609
1.7496992,1.0269973,0.7083006,0.494224,0.7385632,-0.8961209
1.1972079,1.2462574,0.80949074,0.4926784,0.5917632,0.34479618
0.4339223,1.1335549,1.0921452,0.18156286,0.7073497,-0.14246786
0.5464442,1.7695609,0.65008366,0.22340867,0.93674314,0.9251894
1.8436217,1.1959614,0.91622645,0.47520453,0.8719879,0.85041857
0.5224476,1.4578309,1.0190805,0.42126235,0.92353904,0.41480267
1.3556168,1.537051,0.33275822,0.37530833,0.64963293,0.19245934
1.0464509,1.4022423,0.86490655,0.15939769,0.9337835,0.8332002
0.35564438,1.4365463,0.78769314,0.42107713,0.5734803,0.42849946
0.37029344,1.1435537,0.82637244,0.36131567,0.82228035,-0.62202847
0.46699232,1.7071155,0.91716367,0.14537928,0.81486833,0.4362942
0.43821988,1.4637427,0.5298782,0.28140542,0.6551191,-0.99006975
0.21538572,1.110391,0.47381124,0.48485112,0.5163313,0.12177992
0.88163424,1.4628317,0.80321884,0.103703454,0.52386045,-0.08871412
1.4161882,1.4669021,0.4026039,0.26901957,0.70230174,0.55096245
1.9123585,1.7974204,0.49207982,0.24104813,0.9857837,0.8249433
0.7850453,0.95804423,1.1675913,0.46440813,0.8982558,-0.1398704
0.6357595,1.4655083,0.8762303,0.28780136,0.5735631,-0.71292174
0.67314744,1.0651313,1.1473972,0.16046457,0.7921426,-0.78297186
0.98188144,1.7432787,0.43422914,0.32600683,0.5916704,-0.9271413
0.7023201,1.6218338,0.53686666,0.3555782,0.7918651,-0.601611
1.1238971,1.1571096,0.7023295,0.22250576,0.7043216,0.35042417
1.0116407,1.1069812,0.6742339,0.24385193,0.6698109,0.09889829
1.8633789,1.2614235,0.3453316,0.39385292,0.9634543,0.77671015
1.4517412,0.8126521,0.4454468,0.34036788,0.80549335,-0.9434892
0.26561576,1.493775,0.7200978,0.48577234,0.9039645,0.20858657
0.7692855,1.2599126,0.98455775,0.25785503,0.94775975,-0.94266665
1.00082,1.3680655,0.41825813,0.30723855,0.5697329,-0.07005119
1.3192223,1.1962565,0.73912823,0.18247762,0.678252,0.929834
1.3817797,0.8506811,0.6278614,0.21015413,0.6821038,0.44334304
0.10732516,1.5063521,0.50553465,0.22951216,0.8498045,-0.2581085
0.14587416,1.6235795,0.42964357,0.106142096,0.8889595,-0.5986048
0.15165403,1.4247597,0.8923787,0.13740763,0.65010285,0.35610294
1.0647155,1.7695074,0.30928218,0.41954038,0.86453146,-0.5541202
1.5541744,1.7504504,0.8290544,0.24069577,0.60106015,0.244887
0.26945466,1.0743718,0.75993186,0.2989274,0.6953064,0.711218
0.9417014,0.8454542,0.6229464,0.40318736,0.51800144,0.010460138
0.9946616,0.961526,0.32610703,0.40443614,0.63025737,0.83725023
1.2691467,1.5036091,1.1047997,0.19119734,0.746342,0.36124825
1.0314811,1.664965,0.38951305,0.17617193,0.9870806,0.7122122
1.0091696,1.0135615,0.88610893,0.19258308,0.9625393,-0.10710609
1.7657623,0.9187503,0.31768146,0.3565066,0.64963186,0.52153563
0.3790528,1.248999,1.065588,0.23399529,0.8574835,-0.73903275
1.6655419,1.6095407,0.95025706,0.49998283,0.65537477,0.7331861
0.10877973,1.3516986,0.96579546,0.12653632,0.6161576,0.2630607
1.4909405,1.1449618,0.35248634,0.33740008,0.87126696,0.794809
0.66924566,1.7055666,0.76110494,0.33884177,0.51195514,-0.98852444
1.6276953,0.869704,0.39983308,0.32316282,0.5774789,0.4656521
0.7829303,0.88646936,0.6661862,0.43534324,0.59840226,0.3673885
1.8275149,1.5299367,0.83330745,0.13063717,0.84196174,0.57545745
1.2717118,1.069714,0.9792814,0.43042663,0.8998755,0.98840845
1.6765318,1.591531,0.96944577,0.31810507,0.5597677,-0.18344772
1.69906,0.8419647,0.8054166,0.4320294,0.78315413,-0.044335723
0.96474946,1.378955,0.4351828,0.261811,0.5317198,-0.0047724247
0.17703661,1.0006019,1.066519,0.18671778,0.5424105,0.2765435
1.0441477,0.8637224,0.7255111,0.1754882,0.52701867,0.042438865
0.4094104,0.96461505,0.5535699,0.27570918,0.9475883,-0.87930036
0.3885487,1.0309665,0.37474585,0.20959756,0.8285234,0.49004376
1.7693388,1.5984885,1.0688043,0.26589537,0.9666805,0.72888494
1.1841807,1.7207983,0.675614,0.33293408,0.60657036,-0.9141928
0.63661313,1.3844717,0.57132316,0.24774027,0.9791154,0.15443945
1.1575985,1.5104642,0.77025354,0.19964013,0.7167019,0.10806954
1.8063028,1.6979607,0.6460695,0.11745694,0.6902105,-0.34136963
1.4440538,1.3122356,0.33572945,0.11857398,0.99742806,0.5441257
0.79774797,1.0942209,0.68820345,0.3890217,0.786281,0.88356566
1.9938939,1.0505972,1.0898646,0.34520757,0.60382384,0.2278291
0.78922933,0.82683736,0.5438383,0.3048647,0.63231605,-0.07487869
1.888815,1.3132464,0.586548,0.27106306,0.80171937,-0.8390832
0.9664293,1.7424979,0.32224584,0.40187496,0.8658863,-0.5868429
0.93249935,1.7104251,1.1776035,0.40718323,0.7126372,-0.8062372
0.2360234,1.101169,0.5199909,0.31305885,0.68432045,0.8793162
0.9157327,1.616478,0.59958786,0.43020073,0.84251416,0.41308403
0.1115071,1.1635371,0.95015323,0.4876858,0.8748229,0.3293048
1.6513126,1.4394891,0.7160495,0.115912825,0.54786366,-0.65903914
1.1130618,1.5655291,1.0227569,0.38707808,0.69946116,0.41361773
1.856125,1.6428595,0.7958902,0.10115049,0.87409484,0.53057575
0.20774052,1.2038482,0.39569318,0.36032134,0.7173247,-0.36906016
1.1782703,1.5450075,0.3243829,0.17608294,0.56996584,-0.83737457
0.9647873,1.6574364,0.91029036,0.1222786,0.8250196,0.34441447
1.2709123,1.1441311,1.0138092,0.42319185,0.9822213,-0.1874454
1.2587824,1.2754409,0.51978797,0.10721042,0.7667897,0.5674374
0.95937127,1.4779869,0.9009809,0.4855169,0.6238726,0.45592594
1.5861872,1.610819,0.35326976,0.43567306,0.95689386,-0.6939677
1.4169432,1.4675801,0.8707519,0.1477767,0.7077136,0.2662121
0.6705475,1.7394308,0.4575785,0.1752043,0.85125124,-0.09968865
1.3287382,1.4463371,0.76498437,0.35541585,0.7624409,0.4311509
1.6505792,1.0818605,0.5127789,0.4278327,0.72542006,-0.07045913
1.1119949,1.2661862,0.36578023,0.41982096,0.7603364,-0.08343339
0.95868695,1.2028959,1.0479202,0.2730718,0.96251065,0.60974586
0.14634901,1.7881463,0.4616133,0.15505934,0.7129701,0.34853065
0.94768775,0.8643058,1.069128,0.4798872,0.8146273,-0.4434682
0.49993062,1.2059557,0.42543706,0.21703935,0.50076187,-0.72364295
0.38770568,1.6584022,0.9329358,0.45967484,0.8726566,0.6034099
1.9584872,1.7045319,0.5883484,0.37078753,0.77769136,0.47541094
0.69081146,0.9159914,0.45238528,0.29639718,0.592612,0.64432395
0.75196964,1.2141905,0.6064632,0.4177081,0.58312833,-0.49836934
0.39144257,1.722656,0.30152264,0.49133685,0.56446195,-0.7161931
0.86816365,1.2467064,0.7345129,0.2667993,0.69768476,0.3658427
0.6515081,1.0356172,0.79216444,0.32966682,0.57411385,0.4346255
0.57381,1.1496199,0.66186607,0.47266603,0.5976498,-0.17412317
1.1492865,0.99661523,0.6080454,0.22279787,0.8828138,0.34384966
1.8709455,1.06669,0.80128074,0.12393861,0.6890203,0.7623416
1.6631848,1.7683331,0.82190055,0.4498892,0.912364,0.014437556
0.3948656,1.5211227,0.915479,0.11326969,0.85556793,0.96092546
0.7126057,1.3223302,0.60874665,0.21254471,0.85413873,-0.115924835
1.9711125,1.5692968,0.323053,0.1997877,0.857479,0.18995523
0.25925434,1.6094885,0.75110584,0.15434682,0.97082925,-0.62979746
1.0998695,1.143787,0.6605526,0.17783758,0.587955,0.66768444
0.59065044,0.82346195,0.80821556,0.109463334,0.64856404,0.12713993
0.1251785,1.1710753,0.660238,0.46568912,0.6421828,0.5501535
1.5994695,1.0972389,0.39177346,0.44416755,0.7041283,0.33859348
0.6438507,0.8496741,0.39484963,0.43372387,0.64758754,0.35362744
0.16214144,0.92100155,0.6232431,0.3475368,0.8070407,0.25852776
1.6252012,1.6664052,0.651829,0.15616035,0.86343545,0.2560693
0.508142,0.94956326,0.63428533,0.27533343,0.8580776,0.59352076
1.0590547,1.431801,0.6624377,0.39237434,0.771217,0.28404295
0.8553308,0.98959154,0.88230956,0.16902894,0.5025095,-0.68478894
1.0640702,0.93471783,0.90713686,0.37314665,0.94928753,0.7250695
0.3918514,1.4427023,0.37336847,0.22537437,0.617691,-0.54565847
1.666772,1.2804862,1.1185374,0.11688583,0.87948024,-0.8942734
1.9150133,1.257349,1.1012847,0.48477536,0.82735085,-0.4902531
1.8779017,0.9671669,0.95706254,0.118839175,0.62855303,-0.7390801
1.0258557,1.5160503,0.89819664,0.44445738,0.81059825,0.047060132
0.9546069,1.439561,0.977761,0.3647399,0.61084366,-0.73978186
0.44681546,1.7087343,0.68906677,0.4496151,0.8845266,0.8907789
0.33465984,0.9014639,0.9039139,0.24274233,0.54516107,-0.013682008
0.9920808,1.103451,0.72810984,0.45009175,0.7929876,-0.63828194
1.7868832,0.93451387,0.4726202,0.34938264,0.6282575,0.28985858
0.6627211,0.9065851,0.64203495,0.19711192,0.6170831,0.7584443
1.831948,1.1847423,0.4719413,0.11343348,0.6357447,0.08665538
1.3711909,1.0599226,1.1962727,0.4519787,0.5362294,-0.25723636
1.9652948,0.97625357,0.918959,0.10347455,0.80951625,0.21779597
1.2496859,1.3835485,0.45145833,0.49051067,0.8634748,0.92699444
1.2848665,1.1573384,0.4222231,0.35973126,0.7763784,-0.05635214
1.6467749,0.9256107,0.57242167,0.28043923,0.70431703,-0.93472505
0.7959761,0.8855745,0.7600988,0.33805934,0.9771436,0.08022499
0.67263114,1.5640428,1.169874,0.23377344,0.5286281,-0.14211047
0.12196597,1.5812397,0.45430884,0.24597022,0.99756205,0.8607416
0.6136303,0.8244394,0.80419236,0.49246672,0.5112517,0.74338305
0.4357858,0.82784575,0.5932548,0.475198,0.6416447,-0.563153
1.9562005,1.6184742,0.3514251,0.2150702,0.78325564,0.8901812
1.9205253,1.7469189,1.1117245,0.30087432,0.6407063,-0.8009765
1.2063186,1.1028408,0.45857474,0.37605396,0.5661609,-0.7429316
1.0868969,1.652801,1.0827814,0.3296971,0.53820944,-0.6101296
0.17509383,1.0096256,0.6736821,0.4941964,0.5725807,0.36298716
0.7227076,1.3967302,0.4564259,0.4193495,0.7371677,-0.40275204
0.12816724,0.9699105,0.559645,0.42897755,0.7755414,0.75442195
0.36443374,1.4789276,0.5763154,0.478494,0.574157,0.252159
0.6133615,1.1404779,0.9383538,0.23476359,0.8865775,0.46624434
1.8459957,1.5574836,0.7526856,0.20408912,0.6864768,-0.01853311
1.88814,1.6762736,0.4188747,0.11463723,0.83629316,-0.5105585
0.44615397,1.0969731,0.56811684,0.3495038,0.8615393,-0.27852392
0.70869035,0.9557158,0.6721261,0.20599678,0.55968666,-0.963413
1.8384341,1.0730596,0.91076386,0.15346079,0.9616293,0.7591473
1.4629956,1.0137322,1.167224,0.11894567,0.6873133,-0.9800695
1.5260034,0.9401659,0.96083015,0.36314252,0.7528459,0.5499294
0.27588007,1.2159325,1.0769256,0.14221601,0.92692065,0.77689874
0.7639403,1.4069884,0.39259702,0.4936894,0.5159784,-0.31586003
0.5845242,0.8448011,0.82801175,0.16446465,0.8872975,-0.51366675
1.4552379,1.7056361,0.8909296,0.34732708,0.7536896,0.2536794
1.427697,1.2554803,0.53462154,0.20799239,0.5134696,-0.8229953
0.33841845,1.3421235,0.68910265,0.1454279,0.7705736,-0.23552215
0.49963945,1.3065816,0.91060853,0.17353052,0.84329635,0.06696713
1.9889016,1.1093913,1.0620186,0.119049266,0.9316416,0.51529694
1.3651627,0.85407984,0.43703347,0.18934044,0.7351465,0.29627025
0.20193844,1.2920307,0.81124854,0.29415882,0.7963264,-0.77110267
1.3024148,0.80678475,0.5791364,0.23133534,0.9136895,-0.6230582
1.3157716,1.6148882,1.1808383,0.23006558,0.9802433,-0.8633795
1.2473273,0.95948297,0.61740535,0.38298494,0.67889524,0.42534935
0.17741226,1.3726176,0.9965178,0.4477436,0.7891172,-0.24078667
0.17493618,1.2693646,0.49733686,0.2826054,0.9321803,0.78452504
0.63253224,1.0160477,0.69564486,0.21457846,0.7240811,0.64037406
0.86283857,1.6475738,0.40666842,0.31245732,0.8402847,-0.42626548
1.600174,1.117364,0.32570502,0.13058594,0.9664593,0.2212714
0.5079284,1.2627218,1.0235758,0.42001042,0.9029912,0.9888443
0.3581824,1.7985991,0.52959174,0.21633336,0.5374315,-0.37432313
1.9057032,1.7340323,0.6522268,0.43543187,0.9066758,0.054454565
1.7410069,1.2764062,0.36540928,0.2416757,0.84058917,0.4078343
0.3529452,1.4278889,0.7160255,0.29848915,0.5122042,-0.7949567
0.9539518,1.3416157,1.023696,0.49346,0.7276348,-0.4342574
1.7958426,1.4630702,0.6468045,0.12985495,0.67144656,-0.8354479
1.1288936,1.354658,1.1960733,0.19761983,0.50513256,0.77107894
1.6674324,1.6924934,0.95125943,0.45354205,0.9245755,-0.3758924
0.20314907,1.6026943,1.1183717,0.23776793,0.88315165,0.40681803
1.2113676,0.85473174,0.44469273,0.2785986,0.56806976,-0.02497375
1.8214216,0.90631837,1.1952438,0.19560595,0.59734535,-0.83465624
1.3335143,1.0615001,0.38844788,0.30351734,0.77321374,0.8932016
0.21878545,1.002618,0.39949435,0.23347467,0.61631054,-0.34469783
0.6288206,1.6318927,0.35077837,0.3834083,0.6533483,-0.67499423
1.9952292,0.8686008,0.52872133,0.19839871,0.8564218,0.7819601
0.89527994,1.6997118,0.7658778,0.44946462,0.9870559,-0.63626325
1.5570408,0.9807938,0.5562264,0.1458153,0.50395215,-0.21985781
0.47568032,1.7847424,1.0794914,0.18093927,0.7329334,0.31884265
0.84045404,0.84308404,0.33737236,0.13999017,0.75650024,-0.45480847
0.8921485,1.0219431,0.5061139,0.11339021,0.85468197,-0.4317062
1.4854009,1.5472414,0.605237,0.43118745,0.8562951,0.21648431
1.4802369,1.0859283,0.5746594,0.4193971,0.84622085,-0.7639339
0.64500797,1.2836928,0.89218426,0.28404048,0.86669004,0.9191742
1.418134,1.6879069,1.1661557,0.38481122,0.7343707,-0.12721205
1.9447018,1.7304237,0.99908936,0.21728578,0.5914041,-0.27573323
0.32049137,1.3306642,0.7604842,0.33903193,0.5057775,0.6400223
0.98655283,1.313498,0.6598064,0.26565894,0.842963,0.15562415
1.7573507,1.0475913,0.58755374,0.4920409,0.54393154,0.96940243
1.8799314,1.3252069,0.4017537,0.3691897,0.9425619,0.64219713
1.4342777,0.8200549,0.47024095,0.22545317,0.85448146,-0.148741
1.9990759,0.8579652,1.0411359,0.36542243,0.6833397,0.24305439
1.4618722,1.2005225,0.39761505,0.39591354,0.6211102,-0.517339
0.21756881,1.6762872,1.1831551,0.2725999,0.8692799,-0.15810907
0.26837596,1.2841654,0.6903115,0.13751535,0.69087356,0.819829
0.13449332,1.4083767,0.42825508,0.120808914,0.9147932,-0.8987061
1.3820499,0.82907647,0.71432436,0.17060545,0.5982844,-0.67629874
0.72765774,1.0316776,0.814634,0.21782237,0.7794266,0.9827677
0.36257872,0.9191478,0.63065004,0.25703874,0.697464,-0.9795579
0.2097158,0.9269258,0.82941127,0.45439523,0.9808724,-0.7601037
1.6204039,0.8212361,0.8626435,0.20356157,0.5218843,-0.25561738
0.35094997,1.0641999,0.4856263,0.4930436,0.7294909,-0.30701458
0.8267672,1.7831018,0.92634267,0.32574707,0.9775995,-0.41113484
0.9961667,1.5980916,0.65195334,0.38780123,0.7926072,-0.04221618
1.0381137,0.9231099,0.793368,0.4357223,0.7744037,-0.69930434
0.3352948,1.3090799,0.40443498,0.32935607,0.8162494,0.7647917
0.19305056,1.7328305,0.6357962,0.36517408,0.72768503,-0.82244253
1.1200796,1.5072072,0.73387367,0.3753057,0.84374726,0.058987975
0.97015667,1.2564178,0.3566466,0.33323875,0.60933644,-0.15405488
0.7332776,1.3427609,0.4550407,0.20665176,0.79723305,-0.82521236
1.981566,1.6036403,0.6866574,0.45345777,0.7632106,-0.2849704
1.4847984,1.4839125,0.94084513,0.37478143,0.52546537,0.5586878
0.5512309,0.9355349,0.6343061,0.28893825,0.93091536,0.86913717
1.4995352,1.3877676,0.34672636,0.21442536,0.9769575,-0.8214086
1.0541686,1.0657055,0.99182487,0.1681202,0.61104834,0.10287285
0.24614817,1.3647093,0.36842525,0.2481727,0.9288695,-0.91328347
0.5704373,1.6691308,1.0226232,0.14816566,0.76825666,0.7827469
1.2271107,1.3974328,0.57686746,0.42381305,0.7233659,0.56658506
0.83904326,0.923767,1.0897152,0.35893583,0.61616516,0.96638453
0.1481961,1.4342839,0.44695798,0.46789438,0.96328294,0.07930422
0.589068,0.9689069,0.84546417,0.21604127,0.70925915,0.58566415
1.4227941,1.6776128,0.5534798,0.20924574,0.9611429,-0.67458296
0.3873409,0.9825078,0.5080801,0.17298815,0.7900003,0.9507085
0.38749573,1.3711858,1.0905507,0.39760694,0.8026801,-0.60734475
0.7435666,1.6078012,0.8280754,0.33426258,0.9814472,-0.79369485
0.63728064,1.166176,1.1014237,0.38612816,0.5610393,0.5860292
1.4523199,1.484227,0.7327074,0.24145672,0.97022265,-0.6508217
1.9300494,1.6031246,0.32958418,0.4462429,0.9866855,0.8112316
1.2162856,1.2916557,0.7780878,0.24279496,0.88542485,0.97357523
1.8521284,1.1902477,1.0498357,0.12575884,0.92522866,-0.85679936
1.0057799,1.7561759,0.46245107,0.30883494,0.88061917,-0.43262506
1.0634003,0.8843554,0.89731365,0.20442909,0.6826248,0.044561267
0.28214034,1.7262079,0.48830435,0.45821854,0.6088158,-0.20689082
1.4009767,1.5606234,0.51262385,0.17493698,0.9875632,-0.6320313
0.4976798,1.2574003,1.0369564,0.35966244,0.5337686,-0.5342903
1.2313588,1.4930394,0.6557894,0.32021153,0.8923368,-0.7133292
0.72833776,0.9783564,0.54016405,0.48632887,0.80814505,0.03308952
0.12992238,1.2184534,0.4253236,0.28221798,0.8515161,-0.22067153
1.9219147,1.6605281,0.88472164,0.16501924,0.7197485,0.44441235
1.9900879,1.339838,0.40645963,0.33908826,0.5857611,0.55987847
0.42338008,1.0449797,0.4527008,0.19618767,0.8040254,0.75003207
1.5645303,1.0388343,1.1615074,0.201897,0.8257513,0.55497134
1.1350324,1.235586,0.32454985,0.16098377,0.9344033,-0.30223465
1.4356778,1.731092,0.49958894,0.32929817,0.76627856,0.022192478
0.9665701,1.291889,0.9591688,0.32759088,0.76409113,0.8320147
1.4408542,1.5243565,0.85236055,0.31672558,0.8124513,-0.236143
1.6081997,1.1897504,0.6112075,0.15589218,0.9805281,0.06300664
1.2911701,1.2345828,0.4722343,0.18686914,0.9496602,-0.2532041
1.8175479,1.3746592,0.6417861,0.4176294,0.6675064,-0.47315156
1.3200088,1.388097,0.8912071,0.3349043,0.62111276,0.21466291
1.1888855,0.88348997,0.5724878,0.15578263,0.50084734,-0.20364738
1.4325144,0.8679037,0.47947472,0.20765996,0.5619871,-0.23654354
0.6221719,1.4519633,0.60515714,0.20793754,0.57552296,-0.6893574
0.27902398,0.88488656,0.9088957,0.3259638,0.87503636,0.7509718
0.41094515,1.2176789,0.92284924,0.32924113,0.9262154,-0.302047
0.29716247,1.7013683,0.5734645,0.29121757,0.8856,0.78855133
0.18900621,1.1292751,0.6495336,0.39309213,0.68648183,-0.07985437
0.9785467,1.3930566,0.434977,0.13715112,0.8680641,-0.63133
0.77379555,1.0770314,0.42799026,0.31512076,0.5333113,-0.9514512
1.7848645,1.4665675,0.4928282,0.30253062,0.6946888,0.4733311
0.7374876,1.1579258,1.0385877,0.3010051,0.77397203,0.4435351
1.2217325,0.9501413,0.6825365,0.22704217,0.6066265,0.25471783
0.23115301,1.3699062,0.9336698,0.3093863,0.619738,-0.5834305
0.8802844,1.2145071,1.1571169,0.26424986,0.85686624,-0.18339431
0.47520965,1.4765248,0.4219038,0.38724524,0.8957634,0.74056673
1.0749438,1.001491,1.1638527,0.21260557,0.824288,-0.018791318
0.24234551,1.7192483,0.44986194,0.24780568,0.9010823,0.77547145
1.5815133,1.2671882,1.155807,0.23173732,0.5379354,-0.847406
1.3949562,1.0456983,0.94609857,0.43176633,0.61659956,0.87998676
0.26035422,1.0172324,0.65518975,0.29302365,0.87982744,0.28994596
1.5846721,0.8644611,0.9021319,0.32379445,0.850934,0.3761685
1.3627763,0.86332345,0.6596918,0.44621783,0.50104606,-0.6561254
0.792521,0.81407315,0.67993283,0.43371847,0.5741808,0.41017735
1.2013237,1.5792377,0.95758545,0.10946365,0.72423685,0.98291874
1.2134463,1.417073,1.005722,0.45194793,0.94324434,0.6365571
1.6795329,1.1988816,0.93348575,0.36193785,0.9424008,0.2637174
1.5161899,1.5864624,1.1471697,0.22752014,0.54673207,0.76505303
0.7064782,1.721187,0.93439084,0.17768593,0.8891643,-0.46731603
0.19137323,1.0900717,0.44585034,0.29448223,0.93151003,0.46596813
1.8437638,1.4779809,0.30663654,0.38957486,0.8481688,0.8463446
1.8611231,0.9248538,0.46765524,0.17863162,0.8267168,-0.1014179
0.16736844,1.2079285,0.7478318,0.31233296,0.99319625,0.72096527
1.2069345,1.395011,0.70776623,0.2279056,0.82226324,-0.71668565
0.15923083,1.0303736,0.6584065,0.4156193,0.77653503,-0.81484413
1.2462704,0.89938897,0.95280135,0.3874847,0.86791766,-0.59400594
0.46550593,1.4789705,1.1194175,0.43596345,0.849707,-0.22687805
1.5282006,1.7263988,0.5547694,0.32018512,0.64635825,0.08793187
1.0974094,1.7756554,0.9195817,0.4665678,0.9157304,-0.05149865
0.27951297,0.8782004,0.68499124,0.26632068,0.84276104,0.9969002
1.3480618,0.96304715,1.0636375,0.41870698,0.8937899,0.4264946
1.9375393,0.93979007,0.35327694,0.26622337,0.9372992,-0.10002589
0.2942333,0.8802574,0.43048874,0.47258604,0.98900205,0.5991186
